0.359,0.388,0.42,0.454,0.491,0.531,0.572,0.615,0.658,0.701,0.746,0.792,0.844,0.895,0.944,0.99,1.035,1.079,1.12,1.161,1.201,1.239,1.278,1.317,1.359,1.401,1.441,1.48,1.517,1.553,1.589,1.623,1.657,1.69,1.724,1.758,1.795,1.833,1.87,1.905,1.94,1.973,2.006,2.039,2.072,2.104,2.136,2.17,2.206,2.243,2.279,2.314,2.349,2.383,2.417,2.45,2.483,2.516,2.549,2.584,2.622,2.66,2.697,2.734,2.77,2.806,2.841,2.877,2.912,2.946,2.982,3.019,3.058,3.099,3.139,3.178,3.217,3.255,3.293,3.331,3.368,3.406,3.444,3.483,3.526,3.57,3.612,3.654,3.696,3.737,3.778,3.819,3.86,3.9,3.942,3.984,4.03,4.077,4.123,4.169,4.214,4.258,4.302,4.347,4.391,4.435,4.479,4.526,4.575,4.626,4.676,4.724,4.773,4.821,4.869,4.917,4.965,5.012,5.061,5.111,5.164,5.219,5.273,5.325,5.378,5.43,5.482,5.534,5.585,5.637,5.689,5.743,5.8,5.859,5.917,5.974,6.031,6.086,6.142,6.198,6.254,6.309,6.366,6.424,6.485,6.549,6.61,6.672,6.733,6.793,6.853,6.913,6.973,7.032,7.093,7.156,7.222,7.29,7.356,7.421,7.487,7.551,7.616,7.68,7.744,7.808,7.874,7.941,8.011,8.084,8.154,8.224,8.295,8.364,8.432,8.502,8.57,8.639,8.709,8.781
0.408,0.429,0.45,0.473,0.498,0.523,0.549,0.576,0.602,0.628,0.655,0.683,0.713,0.744,0.772,0.799,0.825,0.849,0.872,0.894,0.916,0.936,0.955,0.976,0.998,1.02,1.04,1.059,1.078,1.096,1.113,1.129,1.144,1.159,1.174,1.189,1.207,1.224,1.24,1.255,1.27,1.284,1.298,1.311,1.324,1.337,1.349,1.362,1.377,1.392,1.406,1.419,1.433,1.445,1.457,1.469,1.481,1.492,1.503,1.515,1.529,1.543,1.556,1.569,1.581,1.593,1.604,1.616,1.627,1.637,1.648,1.66,1.673,1.686,1.699,1.711,1.723,1.735,1.746,1.757,1.768,1.778,1.789,1.8,1.813,1.827,1.839,1.851,1.863,1.875,1.886,1.897,1.908,1.918,1.929,1.94,1.953,1.967,1.979,1.992,2.004,2.015,2.027,2.038,2.049,2.059,2.07,2.082,2.095,2.109,2.121,2.134,2.146,2.158,2.169,2.181,2.192,2.203,2.213,2.225,2.239,2.253,2.266,2.279,2.291,2.303,2.315,2.327,2.338,2.349,2.36,2.373,2.387,2.401,2.414,2.427,2.44,2.453,2.465,2.477,2.488,2.5,2.511,2.524,2.538,2.553,2.567,2.58,2.593,2.606,2.618,2.631,2.643,2.654,2.666,2.679,2.694,2.709,2.723,2.737,2.751,2.764,2.777,2.79,2.802,2.814,2.826,2.84,2.855,2.87,2.885,2.899,2.913,2.927,2.94,2.953,2.966,2.978,2.991,3.005
0.377,0.404,0.433,0.465,0.498,0.532,0.566,0.601,0.634,0.665,0.696,0.728,0.762,0.796,0.826,0.855,0.883,0.908,0.932,0.956,0.977,0.998,1.018,1.039,1.062,1.085,1.107,1.127,1.147,1.165,1.183,1.201,1.218,1.234,1.25,1.267,1.286,1.305,1.323,1.341,1.358,1.375,1.391,1.406,1.422,1.436,1.451,1.467,1.485,1.503,1.52,1.537,1.554,1.57,1.585,1.601,1.616,1.631,1.646,1.661,1.679,1.697,1.715,1.732,1.749,1.765,1.781,1.797,1.812,1.827,1.843,1.859,1.877,1.896,1.914,1.932,1.95,1.967,1.983,2.0,2.016,2.032,2.048,2.065,2.084,2.104,2.123,2.142,2.16,2.178,2.196,2.213,2.23,2.247,2.264,2.283,2.303,2.324,2.344,2.363,2.383,2.402,2.421,2.439,2.457,2.475,2.494,2.513,2.534,2.556,2.578,2.599,2.619,2.64,2.659,2.679,2.699,2.718,2.737,2.758,2.78,2.804,2.826,2.848,2.87,2.892,2.913,2.934,2.955,2.975,2.996,3.018,3.041,3.066,3.09,3.114,3.137,3.16,3.182,3.205,3.227,3.248,3.27,3.294,3.319,3.345,3.371,3.396,3.42,3.444,3.468,3.492,3.515,3.538,3.562,3.586,3.613,3.641,3.668,3.694,3.72,3.746,3.771,3.796,3.821,3.845,3.87,3.896,3.924,3.954,3.982,4.01,4.038,4.065,4.091,4.118,4.144,4.17,4.196,4.224
0.326,0.348,0.371,0.395,0.419,0.444,0.468,0.491,0.513,0.533,0.553,0.573,0.594,0.616,0.634,0.651,0.667,0.681,0.696,0.709,0.722,0.734,0.745,0.758,0.772,0.786,0.798,0.81,0.822,0.832,0.843,0.853,0.863,0.872,0.882,0.892,0.904,0.916,0.927,0.937,0.947,0.957,0.967,0.976,0.985,0.994,1.003,1.013,1.024,1.036,1.046,1.057,1.066,1.076,1.086,1.095,1.104,1.113,1.122,1.132,1.143,1.155,1.166,1.176,1.187,1.197,1.206,1.216,1.226,1.235,1.244,1.255,1.267,1.279,1.29,1.301,1.312,1.322,1.332,1.343,1.353,1.363,1.373,1.383,1.396,1.409,1.421,1.432,1.444,1.455,1.466,1.477,1.487,1.498,1.509,1.52,1.533,1.547,1.56,1.572,1.584,1.596,1.608,1.619,1.631,1.642,1.653,1.666,1.68,1.694,1.708,1.721,1.734,1.746,1.759,1.771,1.783,1.795,1.807,1.821,1.836,1.851,1.865,1.879,1.893,1.906,1.92,1.933,1.946,1.959,1.972,1.986,2.001,2.018,2.033,2.048,2.062,2.077,2.091,2.105,2.119,2.132,2.146,2.161,2.178,2.195,2.211,2.227,2.243,2.258,2.273,2.288,2.302,2.317,2.332,2.347,2.365,2.383,2.401,2.417,2.434,2.45,2.466,2.482,2.497,2.513,2.528,2.545,2.564,2.583,2.601,2.619,2.636,2.653,2.67,2.687,2.703,2.72,2.736,2.754
0.385,0.405,0.427,0.45,0.476,0.503,0.532,0.562,0.592,0.623,0.655,0.69,0.728,0.766,0.802,0.837,0.872,0.904,0.936,0.967,0.997,1.026,1.055,1.084,1.115,1.146,1.175,1.203,1.229,1.255,1.279,1.303,1.326,1.348,1.37,1.393,1.417,1.442,1.464,1.486,1.507,1.527,1.547,1.566,1.585,1.603,1.62,1.639,1.66,1.68,1.699,1.717,1.735,1.753,1.77,1.786,1.802,1.818,1.834,1.85,1.869,1.887,1.904,1.921,1.937,1.953,1.969,1.984,1.999,2.013,2.028,2.043,2.06,2.077,2.094,2.109,2.125,2.14,2.154,2.169,2.183,2.197,2.211,2.226,2.242,2.259,2.275,2.29,2.305,2.32,2.334,2.348,2.362,2.376,2.389,2.404,2.42,2.437,2.452,2.467,2.483,2.497,2.511,2.525,2.539,2.553,2.566,2.581,2.597,2.614,2.629,2.644,2.659,2.674,2.688,2.703,2.716,2.73,2.744,2.758,2.775,2.792,2.807,2.823,2.838,2.853,2.867,2.881,2.895,2.909,2.923,2.938,2.955,2.972,2.988,3.003,3.019,3.034,3.048,3.063,3.077,3.091,3.106,3.121,3.138,3.155,3.171,3.187,3.203,3.218,3.233,3.248,3.263,3.277,3.292,3.307,3.325,3.342,3.359,3.375,3.392,3.407,3.423,3.438,3.453,3.467,3.482,3.498,3.516,3.534,3.551,3.568,3.585,3.601,3.616,3.632,3.647,3.662,3.677,3.694
0.346,0.369,0.393,0.42,0.449,0.481,0.514,0.55,0.586,0.623,0.661,0.701,0.746,0.791,0.833,0.874,0.914,0.953,0.991,1.028,1.065,1.1,1.136,1.172,1.21,1.249,1.285,1.319,1.354,1.386,1.419,1.451,1.482,1.512,1.542,1.574,1.607,1.641,1.672,1.703,1.734,1.764,1.793,1.822,1.851,1.879,1.907,1.936,1.968,1.999,2.03,2.059,2.089,2.117,2.146,2.175,2.203,2.23,2.258,2.287,2.319,2.35,2.381,2.41,2.44,2.469,2.498,2.527,2.556,2.585,2.613,2.643,2.675,2.708,2.739,2.77,2.801,2.831,2.861,2.891,2.921,2.951,2.981,3.012,3.045,3.079,3.112,3.145,3.177,3.209,3.24,3.272,3.304,3.335,3.367,3.4,3.435,3.471,3.506,3.54,3.574,3.608,3.641,3.675,3.708,3.742,3.775,3.81,3.847,3.885,3.922,3.958,3.995,4.03,4.066,4.102,4.137,4.173,4.209,4.246,4.285,4.325,4.364,4.402,4.441,4.479,4.517,4.555,4.593,4.63,4.669,4.708,4.749,4.792,4.833,4.874,4.915,4.955,4.995,5.036,5.076,5.116,5.157,5.198,5.243,5.288,5.331,5.375,5.418,5.461,5.503,5.546,5.589,5.631,5.674,5.719,5.765,5.813,5.859,5.905,5.951,5.996,6.041,6.087,6.132,6.177,6.223,6.269,6.319,6.369,6.418,6.466,6.515,6.563,6.61,6.659,6.706,6.754,6.802,6.852
0.318,0.347,0.379,0.412,0.449,0.488,0.527,0.566,0.605,0.644,0.682,0.722,0.764,0.806,0.844,0.88,0.914,0.946,0.976,1.004,1.031,1.057,1.082,1.108,1.136,1.163,1.188,1.212,1.235,1.256,1.277,1.297,1.315,1.333,1.351,1.37,1.391,1.412,1.431,1.449,1.467,1.484,1.5,1.516,1.531,1.546,1.561,1.576,1.594,1.612,1.629,1.645,1.66,1.675,1.69,1.704,1.717,1.73,1.744,1.758,1.774,1.791,1.807,1.821,1.836,1.85,1.864,1.877,1.89,1.902,1.915,1.928,1.944,1.96,1.975,1.99,2.004,2.018,2.031,2.044,2.056,2.068,2.081,2.094,2.11,2.126,2.141,2.155,2.17,2.183,2.196,2.209,2.222,2.234,2.246,2.26,2.275,2.292,2.307,2.321,2.336,2.35,2.363,2.376,2.388,2.401,2.413,2.427,2.443,2.459,2.475,2.49,2.504,2.518,2.532,2.545,2.558,2.571,2.583,2.598,2.614,2.631,2.646,2.662,2.677,2.691,2.705,2.719,2.732,2.745,2.758,2.772,2.789,2.806,2.823,2.838,2.854,2.869,2.883,2.897,2.91,2.924,2.937,2.952,2.969,2.987,3.004,3.02,3.036,3.052,3.066,3.081,3.095,3.108,3.122,3.137,3.155,3.173,3.191,3.208,3.224,3.24,3.255,3.27,3.285,3.298,3.313,3.329,3.347,3.366,3.384,3.402,3.419,3.435,3.451,3.466,3.481,3.495,3.51,3.527
0.441,0.455,0.47,0.485,0.503,0.52,0.539,0.559,0.58,0.602,0.625,0.65,0.679,0.709,0.738,0.768,0.798,0.828,0.858,0.888,0.918,0.947,0.978,1.009,1.043,1.077,1.11,1.143,1.175,1.207,1.238,1.269,1.299,1.329,1.359,1.39,1.422,1.455,1.486,1.517,1.548,1.577,1.606,1.635,1.663,1.691,1.718,1.747,1.776,1.806,1.835,1.863,1.891,1.918,1.944,1.971,1.996,2.021,2.047,2.073,2.1,2.127,2.154,2.18,2.205,2.23,2.255,2.28,2.303,2.327,2.351,2.375,2.4,2.426,2.451,2.475,2.499,2.523,2.546,2.569,2.592,2.614,2.637,2.66,2.685,2.709,2.733,2.756,2.779,2.802,2.825,2.847,2.869,2.891,2.913,2.935,2.959,2.983,3.006,3.029,3.051,3.073,3.095,3.117,3.139,3.16,3.182,3.204,3.227,3.251,3.274,3.296,3.319,3.341,3.362,3.384,3.406,3.427,3.448,3.47,3.493,3.517,3.54,3.562,3.585,3.607,3.628,3.65,3.672,3.693,3.714,3.737,3.76,3.783,3.806,3.829,3.851,3.873,3.895,3.917,3.939,3.96,3.982,4.004,4.028,4.052,4.075,4.097,4.12,4.143,4.165,4.187,4.209,4.231,4.253,4.275,4.299,4.323,4.347,4.37,4.393,4.416,4.438,4.461,4.483,4.505,4.527,4.551,4.575,4.599,4.623,4.647,4.67,4.693,4.716,4.739,4.762,4.784,4.807,4.831
0.397,0.418,0.439,0.461,0.486,0.511,0.538,0.565,0.593,0.62,0.648,0.678,0.71,0.743,0.773,0.801,0.829,0.855,0.88,0.904,0.928,0.95,0.972,0.995,1.019,1.043,1.066,1.087,1.107,1.126,1.145,1.163,1.18,1.197,1.214,1.231,1.25,1.269,1.287,1.303,1.32,1.335,1.35,1.365,1.38,1.394,1.408,1.422,1.439,1.455,1.471,1.485,1.5,1.513,1.527,1.54,1.553,1.566,1.579,1.592,1.607,1.622,1.637,1.65,1.664,1.677,1.689,1.702,1.714,1.726,1.739,1.752,1.766,1.781,1.795,1.808,1.821,1.834,1.846,1.858,1.87,1.882,1.894,1.907,1.922,1.936,1.95,1.963,1.976,1.989,2.001,2.014,2.026,2.038,2.05,2.063,2.077,2.092,2.106,2.119,2.132,2.145,2.157,2.17,2.182,2.194,2.207,2.22,2.235,2.25,2.264,2.277,2.291,2.304,2.317,2.329,2.342,2.354,2.367,2.381,2.396,2.411,2.425,2.439,2.453,2.466,2.48,2.493,2.506,2.519,2.532,2.546,2.561,2.577,2.592,2.606,2.62,2.634,2.648,2.661,2.675,2.688,2.701,2.716,2.732,2.748,2.763,2.778,2.793,2.807,2.821,2.835,2.849,2.863,2.877,2.891,2.908,2.925,2.941,2.956,2.971,2.986,3.0,3.015,3.029,3.043,3.058,3.073,3.09,3.108,3.124,3.14,3.156,3.171,3.186,3.201,3.216,3.231,3.246,3.261
0.328,0.357,0.387,0.418,0.45,0.48,0.51,0.537,0.562,0.586,0.607,0.629,0.654,0.678,0.698,0.717,0.734,0.75,0.764,0.778,0.791,0.803,0.814,0.826,0.841,0.855,0.868,0.88,0.891,0.902,0.912,0.921,0.93,0.939,0.947,0.956,0.968,0.98,0.99,1.0,1.009,1.018,1.026,1.035,1.042,1.05,1.057,1.065,1.076,1.087,1.096,1.105,1.114,1.123,1.131,1.138,1.146,1.153,1.159,1.167,1.178,1.188,1.198,1.207,1.215,1.224,1.232,1.239,1.246,1.253,1.26,1.268,1.279,1.289,1.299,1.308,1.317,1.325,1.333,1.341,1.348,1.355,1.362,1.37,1.381,1.392,1.402,1.411,1.42,1.429,1.437,1.445,1.453,1.46,1.467,1.476,1.487,1.498,1.509,1.518,1.528,1.537,1.545,1.554,1.561,1.569,1.576,1.585,1.597,1.609,1.619,1.63,1.639,1.649,1.658,1.666,1.675,1.683,1.69,1.699,1.711,1.724,1.735,1.746,1.756,1.766,1.775,1.784,1.793,1.801,1.809,1.819,1.832,1.845,1.856,1.867,1.878,1.888,1.898,1.908,1.917,1.926,1.934,1.944,1.957,1.971,1.983,1.995,2.006,2.017,2.027,2.037,2.047,2.056,2.065,2.076,2.089,2.103,2.116,2.128,2.14,2.152,2.162,2.173,2.183,2.192,2.202,2.213,2.227,2.242,2.255,2.268,2.281,2.293,2.304,2.315,2.325,2.335,2.345,2.357
