0.054,0.056,0.219,0.047,0.069,0.14,0.088,0.064,0.069,0.124,0.088,0.046,0.054,0.045,0.109,0.213,0.046,0.055,0.089,0.157,0.058,0.123,0.243,0.058,0.05,0.043,0.045,0.045,0.046,0.079,0.079,0.044,0.045,0.089,0.054,0.105,0.05,0.042,0.079,0.042,0.042,0.05,0.042,0.049,0.043,0.042,0.045,0.054,0.042,0.048,0.043,0.066,0.049,0.044,0.042,0.044,0.085,0.042,0.042,0.045,0.044,0.084,0.047,0.042,0.048,0.043,0.042,0.072,0.043,0.052,0.059,0.061,0.047
0.058,0.059,0.244,0.05,0.071,0.141,0.104,0.068,0.073,0.137,0.087,0.048,0.057,0.048,0.109,0.235,0.05,0.06,0.103,0.192,0.058,0.141,0.294,0.069,0.057,0.046,0.049,0.047,0.049,0.088,0.095,0.047,0.048,0.104,0.061,0.122,0.054,0.045,0.083,0.045,0.045,0.052,0.045,0.051,0.047,0.045,0.049,0.056,0.045,0.051,0.045,0.07,0.053,0.047,0.045,0.046,0.09,0.044,0.045,0.047,0.048,0.089,0.049,0.045,0.051,0.046,0.045,0.081,0.046,0.057,0.064,0.07,0.05
0.056,0.057,0.243,0.05,0.104,0.221,0.085,0.064,0.069,0.122,0.084,0.049,0.057,0.048,0.129,0.235,0.049,0.059,0.085,0.14,0.056,0.132,0.259,0.062,0.054,0.046,0.049,0.048,0.05,0.08,0.08,0.047,0.047,0.084,0.055,0.109,0.054,0.046,0.073,0.045,0.046,0.056,0.045,0.054,0.047,0.045,0.047,0.056,0.045,0.051,0.046,0.064,0.051,0.047,0.045,0.047,0.083,0.045,0.045,0.049,0.047,0.089,0.053,0.046,0.05,0.046,0.045,0.074,0.046,0.055,0.06,0.062,0.05
0.054,0.056,0.224,0.046,0.066,0.124,0.089,0.064,0.069,0.126,0.083,0.045,0.055,0.044,0.11,0.216,0.046,0.057,0.084,0.146,0.056,0.137,0.279,0.062,0.051,0.042,0.045,0.044,0.045,0.089,0.095,0.043,0.043,0.088,0.054,0.127,0.051,0.041,0.082,0.041,0.042,0.05,0.041,0.048,0.044,0.042,0.044,0.054,0.041,0.047,0.042,0.065,0.048,0.043,0.041,0.043,0.085,0.041,0.041,0.044,0.044,0.087,0.046,0.042,0.048,0.043,0.041,0.08,0.043,0.054,0.057,0.059,0.046
0.055,0.056,0.197,0.046,0.065,0.137,0.089,0.061,0.066,0.119,0.074,0.045,0.053,0.045,0.094,0.197,0.046,0.055,0.089,0.159,0.055,0.132,0.27,0.065,0.054,0.043,0.046,0.044,0.045,0.078,0.079,0.044,0.045,0.084,0.054,0.104,0.05,0.043,0.074,0.042,0.043,0.049,0.042,0.048,0.044,0.042,0.045,0.054,0.042,0.048,0.043,0.065,0.049,0.044,0.042,0.044,0.083,0.042,0.042,0.045,0.045,0.08,0.046,0.043,0.048,0.044,0.042,0.071,0.043,0.052,0.057,0.061,0.047
0.05,0.051,0.193,0.042,0.064,0.137,0.082,0.056,0.061,0.114,0.074,0.041,0.048,0.04,0.089,0.183,0.042,0.051,0.08,0.142,0.052,0.118,0.244,0.054,0.046,0.039,0.041,0.04,0.041,0.075,0.08,0.039,0.04,0.078,0.049,0.103,0.046,0.038,0.071,0.038,0.038,0.046,0.038,0.043,0.039,0.038,0.041,0.05,0.038,0.043,0.038,0.058,0.044,0.04,0.038,0.039,0.077,0.037,0.038,0.04,0.04,0.078,0.042,0.038,0.044,0.039,0.038,0.069,0.039,0.048,0.054,0.055,0.042
0.061,0.064,0.25,0.049,0.106,0.211,0.135,0.089,0.101,0.164,0.106,0.048,0.055,0.048,0.122,0.244,0.049,0.058,0.118,0.233,0.059,0.16,0.336,0.075,0.06,0.046,0.048,0.048,0.049,0.082,0.082,0.047,0.049,0.116,0.066,0.113,0.054,0.045,0.09,0.044,0.045,0.054,0.044,0.053,0.046,0.045,0.05,0.059,0.045,0.052,0.045,0.076,0.054,0.047,0.044,0.046,0.089,0.044,0.044,0.047,0.049,0.096,0.05,0.045,0.05,0.046,0.045,0.077,0.046,0.055,0.068,0.08,0.053
0.056,0.056,0.184,0.047,0.058,0.109,0.092,0.065,0.07,0.113,0.077,0.046,0.052,0.046,0.084,0.177,0.047,0.054,0.091,0.16,0.058,0.134,0.271,0.059,0.051,0.045,0.047,0.046,0.046,0.071,0.069,0.046,0.046,0.09,0.057,0.096,0.051,0.044,0.078,0.044,0.044,0.048,0.044,0.048,0.045,0.044,0.047,0.055,0.044,0.05,0.044,0.066,0.051,0.046,0.044,0.045,0.09,0.044,0.044,0.046,0.046,0.082,0.047,0.044,0.047,0.045,0.044,0.063,0.045,0.05,0.06,0.062,0.048
0.049,0.05,0.222,0.043,0.078,0.162,0.086,0.058,0.063,0.119,0.077,0.042,0.049,0.041,0.109,0.217,0.042,0.051,0.075,0.126,0.051,0.12,0.247,0.057,0.048,0.04,0.042,0.041,0.042,0.073,0.073,0.04,0.04,0.078,0.049,0.103,0.045,0.039,0.07,0.038,0.039,0.046,0.038,0.045,0.04,0.039,0.041,0.05,0.039,0.044,0.039,0.062,0.045,0.04,0.038,0.04,0.075,0.038,0.038,0.041,0.041,0.078,0.043,0.039,0.044,0.04,0.039,0.066,0.04,0.048,0.051,0.055,0.042
0.06,0.061,0.258,0.054,0.08,0.167,0.097,0.07,0.075,0.131,0.092,0.052,0.06,0.051,0.121,0.244,0.052,0.063,0.102,0.181,0.061,0.144,0.289,0.064,0.056,0.05,0.052,0.051,0.053,0.086,0.087,0.05,0.051,0.102,0.062,0.118,0.057,0.049,0.082,0.048,0.049,0.057,0.048,0.055,0.05,0.048,0.051,0.06,0.048,0.055,0.049,0.071,0.055,0.05,0.048,0.05,0.094,0.048,0.048,0.051,0.051,0.094,0.054,0.049,0.053,0.05,0.048,0.079,0.049,0.058,0.066,0.069,0.053
0.059,0.059,0.206,0.052,0.064,0.118,0.085,0.065,0.069,0.111,0.08,0.051,0.058,0.05,0.094,0.195,0.051,0.063,0.082,0.129,0.058,0.129,0.249,0.059,0.053,0.048,0.051,0.05,0.051,0.084,0.088,0.049,0.049,0.081,0.055,0.108,0.053,0.048,0.076,0.047,0.048,0.053,0.047,0.052,0.049,0.048,0.049,0.056,0.047,0.053,0.048,0.064,0.052,0.049,0.047,0.049,0.087,0.047,0.047,0.05,0.049,0.083,0.051,0.048,0.052,0.048,0.047,0.076,0.049,0.057,0.059,0.059,0.051
0.071,0.091,0.266,0.051,0.094,0.177,0.115,0.074,0.083,0.142,0.089,0.047,0.067,0.051,0.108,0.231,0.054,0.09,0.236,0.421,0.062,0.279,0.51,0.083,0.062,0.044,0.048,0.046,0.047,0.125,0.151,0.052,0.057,0.159,0.077,0.143,0.071,0.043,0.106,0.043,0.043,0.059,0.043,0.051,0.049,0.044,0.06,0.059,0.044,0.057,0.044,0.08,0.055,0.046,0.043,0.045,0.095,0.043,0.043,0.046,0.047,0.103,0.048,0.044,0.054,0.045,0.043,0.113,0.046,0.066,0.104,0.087,0.058
0.059,0.06,0.209,0.05,0.072,0.147,0.096,0.067,0.071,0.125,0.081,0.049,0.058,0.049,0.099,0.2,0.051,0.062,0.107,0.199,0.06,0.134,0.265,0.069,0.058,0.047,0.05,0.048,0.049,0.087,0.099,0.048,0.05,0.102,0.061,0.116,0.055,0.046,0.079,0.046,0.046,0.054,0.045,0.052,0.048,0.046,0.05,0.058,0.046,0.052,0.046,0.069,0.053,0.048,0.045,0.047,0.09,0.045,0.046,0.048,0.048,0.087,0.05,0.046,0.052,0.047,0.046,0.083,0.047,0.058,0.066,0.069,0.051
0.059,0.063,0.199,0.047,0.063,0.125,0.108,0.071,0.078,0.157,0.087,0.045,0.055,0.046,0.088,0.192,0.048,0.06,0.096,0.178,0.064,0.158,0.331,0.074,0.058,0.044,0.046,0.045,0.046,0.1,0.105,0.045,0.046,0.097,0.059,0.136,0.053,0.043,0.099,0.042,0.043,0.052,0.042,0.049,0.045,0.043,0.046,0.058,0.043,0.05,0.043,0.066,0.049,0.045,0.042,0.044,0.093,0.042,0.042,0.045,0.047,0.09,0.046,0.043,0.05,0.044,0.042,0.086,0.044,0.058,0.061,0.065,0.049
0.057,0.058,0.249,0.05,0.067,0.12,0.09,0.066,0.071,0.131,0.093,0.049,0.058,0.048,0.119,0.236,0.05,0.06,0.086,0.143,0.057,0.139,0.278,0.062,0.054,0.046,0.049,0.048,0.05,0.085,0.085,0.047,0.047,0.09,0.057,0.118,0.053,0.046,0.08,0.045,0.046,0.053,0.045,0.051,0.047,0.045,0.048,0.056,0.045,0.052,0.046,0.066,0.051,0.047,0.045,0.047,0.088,0.045,0.045,0.048,0.048,0.09,0.05,0.046,0.051,0.047,0.045,0.076,0.047,0.056,0.06,0.061,0.05
0.053,0.057,0.202,0.044,0.071,0.155,0.089,0.062,0.067,0.122,0.076,0.042,0.051,0.042,0.087,0.188,0.045,0.057,0.089,0.166,0.051,0.151,0.324,0.064,0.052,0.04,0.043,0.042,0.043,0.093,0.106,0.041,0.042,0.09,0.055,0.137,0.052,0.04,0.085,0.039,0.04,0.05,0.039,0.045,0.042,0.04,0.043,0.051,0.039,0.046,0.04,0.059,0.045,0.041,0.039,0.041,0.088,0.039,0.039,0.043,0.042,0.088,0.044,0.04,0.047,0.041,0.039,0.087,0.041,0.056,0.058,0.061,0.045
0.052,0.053,0.2,0.045,0.059,0.109,0.083,0.06,0.064,0.117,0.076,0.044,0.051,0.043,0.091,0.19,0.045,0.055,0.08,0.136,0.051,0.129,0.261,0.055,0.048,0.042,0.044,0.043,0.044,0.077,0.078,0.043,0.043,0.081,0.052,0.105,0.048,0.042,0.074,0.041,0.041,0.048,0.041,0.046,0.043,0.041,0.043,0.051,0.041,0.047,0.042,0.057,0.046,0.043,0.041,0.043,0.081,0.041,0.041,0.043,0.044,0.08,0.045,0.042,0.046,0.042,0.041,0.069,0.042,0.051,0.055,0.056,0.045
0.056,0.056,0.251,0.05,0.068,0.131,0.09,0.064,0.069,0.13,0.088,0.049,0.057,0.048,0.119,0.24,0.049,0.058,0.091,0.159,0.056,0.137,0.279,0.063,0.054,0.046,0.048,0.047,0.049,0.079,0.079,0.047,0.047,0.092,0.057,0.111,0.053,0.045,0.076,0.045,0.045,0.052,0.045,0.051,0.046,0.045,0.048,0.056,0.045,0.051,0.045,0.066,0.051,0.047,0.045,0.046,0.086,0.044,0.045,0.047,0.048,0.088,0.049,0.045,0.05,0.046,0.045,0.072,0.046,0.054,0.061,0.063,0.049
0.064,0.067,0.234,0.054,0.082,0.164,0.119,0.08,0.088,0.158,0.099,0.052,0.061,0.052,0.115,0.227,0.054,0.065,0.12,0.227,0.064,0.165,0.332,0.084,0.068,0.05,0.053,0.052,0.052,0.094,0.097,0.052,0.053,0.121,0.071,0.13,0.059,0.049,0.097,0.048,0.049,0.058,0.048,0.056,0.05,0.049,0.053,0.063,0.049,0.057,0.049,0.077,0.058,0.051,0.048,0.05,0.1,0.048,0.048,0.051,0.053,0.1,0.053,0.049,0.056,0.05,0.048,0.087,0.05,0.061,0.073,0.08,0.056
0.052,0.053,0.241,0.046,0.064,0.124,0.088,0.062,0.066,0.114,0.077,0.044,0.052,0.044,0.108,0.237,0.045,0.054,0.093,0.174,0.051,0.144,0.305,0.058,0.05,0.042,0.044,0.043,0.045,0.078,0.08,0.043,0.044,0.097,0.056,0.113,0.049,0.041,0.073,0.041,0.041,0.048,0.041,0.047,0.042,0.041,0.044,0.051,0.041,0.047,0.041,0.063,0.048,0.043,0.041,0.042,0.083,0.041,0.041,0.043,0.043,0.084,0.045,0.041,0.046,0.042,0.041,0.071,0.042,0.051,0.058,0.062,0.046
